date,ticker,action,price,shares,weight,combo_rank,rebalance_id,pnl,reason
2020-04-02,IBM,BUY,77.06325889316454,449.0030173827827,0.04999999999999999,9.0,82,0.0,rebalance
2020-04-02,CRM,BUY,131.7309801791545,4366.295370885037,0.04999999999999999,10.0,82,0.0,rebalance
2020-04-02,ALGN,BUY,155.07000732421875,3709.209238330209,0.04999999999999999,11.0,82,0.0,rebalance
2020-04-02,GD,BUY,108.55830546922463,5302.055242356806,0.04999999999999999,12.0,82,0.0,rebalance
2020-04-02,DIS,BUY,91.33283796105533,917.9167749941735,0.04999999999999999,13.0,82,0.0,rebalance
2020-04-02,PSX,BUY,39.77434506251914,14480.616939797093,0.04999999999999999,14.0,82,0.0,rebalance
2020-04-02,EXPE,BUY,50.37515689994717,11411.26549361031,0.04999999999999999,15.0,82,0.0,rebalance
2020-04-02,AMGN,BUY,159.5064664742658,351.27443069775836,0.04999999999999999,16.0,82,0.0,rebalance
2020-04-02,TXT,BUY,24.181630048369847,23793.22086140544,0.04999999999999999,17.0,82,0.0,rebalance
2020-04-02,CMI,BUY,110.73612792494808,5201.096971801322,0.04999999999999999,18.0,82,0.0,rebalance
2020-04-02,OKE,BUY,13.058534620683538,44130.86877715895,0.04999999999999999,19.0,82,0.0,rebalance
2020-04-02,INTU,BUY,206.3134988187813,280.42923361334897,0.04999999999999999,20.0,82,0.0,rebalance
2020-05-19,OKE,TAKE_PROFIT,23.632020629134942,44130.86877715895,0.0,,0,0.8096992745038909,risk_exit
2020-06-08,ALGN,TAKE_PROFIT,286.30999755859375,3709.209238330209,0.0,,0,0.8463273620667329,risk_exit
2020-06-08,EXPE,TAKE_PROFIT,94.13240278653345,11411.26549361031,0.0,,0,0.868627485835824,risk_exit
2020-06-09,BKR,TAKE_PROFIT,15.614605325603952,67279.11808747142,0.0,,0,0.8246423832989029,risk_exit
2020-07-02,VMC,BUY,112.67757608499015,1492.4531446931496,0.04999999999999999,1.0,83,0.0,rebalance
2020-07-02,EFX,BUY,166.9470325490876,584.1340966519474,0.04999999999999999,2.0,83,0.0,rebalance
2020-07-02,BSX,BUY,35.650001525878906,3342.4262237398725,0.04999999999999999,3.0,83,0.0,rebalance
2020-07-02,STE,BUY,147.48013915200832,1008.5701909147447,0.04999999999999999,4.0,83,0.0,rebalance
2020-07-02,BKR,BUY,13.40097776999355,59905.893577356,0.04999999999999999,5.0,83,0.0,rebalance
2020-07-02,DGX,BUY,101.86816513959454,569.5055141864777,0.04999999999999999,6.0,83,0.0,rebalance
2020-07-02,HST,BUY,8.821768568150672,18739.06410533545,0.04999999999999999,7.0,83,0.0,rebalance
2020-07-02,SPGI,BUY,303.792400619866,112.20382121168177,0.04999999999999999,8.0,83,0.0,rebalance
2020-07-02,IBM,BUY,88.71025542141737,1574.4245704664072,0.04999999999999999,9.0,83,0.0,rebalance
2020-07-02,CRM,BUY,189.8750739354542,144.03438963118333,0.04999999999999999,10.0,83,0.0,rebalance
2020-07-02,ALGN,BUY,279.1499938964844,2871.9725026453707,0.04999999999999999,11.0,83,0.0,rebalance
2020-07-02,GD,BUY,131.05760805793247,809.3686582030659,0.04999999999999999,12.0,83,0.0,rebalance
2020-07-02,DIS,BUY,111.49976227002576,876.8336018238251,0.04999999999999999,13.0,83,0.0,rebalance
2020-07-02,PSX,BUY,54.96014236305495,89.49456860603641,0.04999999999999999,14.0,83,0.0,rebalance
2020-07-02,EXPE,BUY,85.42045309867822,9374.468454275397,0.04999999999999999,15.0,83,0.0,rebalance
2020-07-02,AMGN,BUY,208.87509518606825,221.78472816588283,0.04999999999999999,16.0,83,0.0,rebalance
2020-07-02,TXT,BUY,32.60807269163591,735.9037037179769,0.04999999999999999,17.0,83,0.0,rebalance
2020-07-02,CMI,BUY,150.28893700514533,120.74663848108685,0.04999999999999999,18.0,83,0.0,rebalance
2020-07-02,OKE,BUY,22.2748732614521,35905.96554721167,0.04999999999999999,19.0,83,0.0,rebalance
2020-07-02,INTU,BUY,291.6728318545025,49.04436526258178,0.04999999999999999,20.0,83,0.0,rebalance
2020-07-02,AMGN,TAKE_PROFIT,208.87509518606825,3829.2112620158323,0.0,,0,0.8592078407545827,risk_exit
2020-08-27,CRM,TAKE_PROFIT,262.4593403423332,4222.260981253854,0.0,,0,0.9923888821398561,risk_exit
2020-10-02,VMC,BUY,125.9965792929983,501.95924288745937,0.04999999999999999,1.0,84,0.0,rebalance
2020-10-02,EFX,BUY,149.92447189460452,758.2642470093542,0.04999999999999999,2.0,84,0.0,rebalance
2020-10-02,BSX,BUY,37.79999923706055,439.0641188810332,0.04999999999999999,3.0,84,0.0,rebalance
2020-10-02,STE,BUY,163.40126365434182,335.3575506211091,0.04999999999999999,4.0,84,0.0,rebalance
2020-10-02,BKR,BUY,10.577188450763893,19009.273780057956,0.04999999999999999,5.0,84,0.0,rebalance
2020-10-02,DGX,BUY,99.30718911239669,536.6210243792957,0.04999999999999999,6.0,84,0.0,rebalance
2020-10-02,HST,BUY,8.459445303294387,7810.53338734337,0.04999999999999999,7.0,84,0.0,rebalance
2020-10-02,SPGI,BUY,323.7168687316689,58.99377223419788,0.04999999999999999,8.0,84,0.0,rebalance
2020-10-02,IBM,BUY,89.3837289956474,306.20447685368345,0.04999999999999999,9.0,84,0.0,rebalance
2020-10-02,CRM,BUY,245.50269191258957,3402.200482262817,0.04999999999999999,10.0,84,0.0,rebalance
2020-10-02,ALGN,BUY,312.0199890136719,193.0797721134777,0.04999999999999999,11.0,84,0.0,rebalance
2020-10-02,GD,BUY,117.11456809759864,1025.29809880643,0.04999999999999999,12.0,84,0.0,rebalance
2020-10-02,DIS,BUY,118.27700877317525,114.32645394816973,0.04999999999999999,13.0,84,0.0,rebalance
2020-10-02,PSX,BUY,38.84212753401072,6953.13911497371,0.04999999999999999,14.0,84,0.0,rebalance
2020-10-02,EXPE,BUY,88.12689096600414,116.08441016442157,0.04999999999999999,15.0,84,0.0,rebalance
2020-10-02,AMGN,BUY,209.88342451787506,3985.017880335393,0.04999999999999999,16.0,84,0.0,rebalance
2020-10-02,TXT,BUY,34.07587388915279,30.322039889284497,0.04999999999999999,17.0,84,0.0,rebalance
2020-10-02,CMI,BUY,177.51461440694308,607.3819670729545,0.04999999999999999,18.0,84,0.0,rebalance
2020-10-02,OKE,BUY,17.183445260787835,12791.872837481475,0.04999999999999999,19.0,84,0.0,rebalance
2020-10-02,INTU,BUY,312.5955505697718,60.90561588103719,0.04999999999999999,20.0,84,0.0,rebalance
2020-11-04,CMI,TAKE_PROFIT,200.34127676802945,4714.461643209454,0.0,,0,0.8091771901561491,risk_exit
2020-11-11,TXT,TAKE_PROFIT,43.60599519528856,24559.4466050127,0.0,,0,0.8032694697613307,risk_exit
2020-12-03,ALGN,TAKE_PROFIT,506.239990234375,2678.892730531893,0.0,,0,0.8135052885657634,risk_exit
2021-01-05,VMC,BUY,139.9462041140143,572.2937349698423,0.04999999999999999,1.0,85,0.0,rebalance
2021-01-05,EFX,BUY,180.68348295512422,7.248934009604454,0.04999999999999999,2.0,85,0.0,rebalance
2021-01-05,BSX,BUY,35.38999938964844,6378.470798760252,0.04999999999999999,3.0,85,0.0,rebalance
2021-01-05,STE,BUY,180.3906078611758,475.0686745498615,0.04999999999999999,4.0,85,0.0,rebalance
2021-01-05,BKR,BUY,18.59593675917791,24752.58467969593,0.04999999999999999,5.0,85,0.0,rebalance
2021-01-05,DGX,BUY,108.69238756243456,860.8154601212627,0.04999999999999999,6.0,85,0.0,rebalance
2021-01-05,HST,BUY,11.129605960125424,8190.169357084524,0.04999999999999999,7.0,85,0.0,rebalance
2021-01-05,SPGI,BUY,299.04317157904757,789.1034968075246,0.04999999999999999,8.0,85,0.0,rebalance
2021-01-05,IBM,BUY,95.2275214505747,1236.7313788676329,0.04999999999999999,9.0,85,0.0,rebalance
2021-01-05,CRM,BUY,215.75730101088095,1267.6403471919111,0.04999999999999999,10.0,85,0.0,rebalance
2021-01-05,ALGN,BUY,526.969970703125,1912.069755065714,0.04999999999999999,11.0,85,0.0,rebalance
2021-01-05,GD,BUY,129.02449257064234,672.2960394409847,0.04999999999999999,12.0,85,0.0,rebalance
2021-01-05,DIS,BUY,170.8370082579287,1170.5811779692804,0.04999999999999999,13.0,85,0.0,rebalance
2021-01-05,PSX,BUY,56.39790232588605,3659.7690236947346,0.04999999999999999,14.0,85,0.0,rebalance
2021-01-05,EXPE,BUY,129.85924774823624,1732.3022940188184,0.04999999999999999,15.0,85,0.0,rebalance
2021-01-05,AMGN,BUY,189.99407549422014,1317.7218822412478,0.04999999999999999,16.0,85,0.0,rebalance
2021-01-05,TXT,BUY,46.29845098300757,21760.418989757964,0.04999999999999999,17.0,85,0.0,rebalance
2021-01-05,CMI,BUY,193.38873977515024,5208.515128029941,0.04999999999999999,18.0,85,0.0,rebalance
2021-01-05,OKE,BUY,27.244497927701257,11719.951335746307,0.04999999999999999,19.0,85,0.0,rebalance
2021-01-05,INTU,BUY,355.66050572892317,155.170819066504,0.04999999999999999,20.0,85,0.0,rebalance
2021-02-19,EXPE,TAKE_PROFIT,155.70861450837816,7758.250570421,0.0,,0,0.8228493160590313,risk_exit
2021-02-24,DIS,TAKE_PROFIT,191.56630487215995,5897.7085108733145,0.0,,0,0.8267190005201457,risk_exit
2021-03-09,PSX,TAKE_PROFIT,71.45384280607611,17863.481599682105,0.0,,0,0.7964806885886289,risk_exit
2021-03-18,HST,TAKE_PROFIT,14.516536625090708,90529.42524629168,0.0,,0,0.8229478841827649,risk_exit
2021-04-05,VMC,BUY,162.53757025485632,174.42686271709863,0.04999999999999999,1.0,86,0.0,rebalance
2021-04-05,EFX,BUY,176.96792121200684,875.8246769365378,0.04999999999999999,2.0,86,0.0,rebalance
2021-04-05,BSX,BUY,38.869998931884766,904.7584679697029,0.04999999999999999,3.0,86,0.0,rebalance
2021-04-05,STE,BUY,185.6195877615579,565.9098465440893,0.04999999999999999,4.0,86,0.0,rebalance
2021-04-05,BKR,BUY,19.07353997581486,5681.511696474539,0.04999999999999999,5.0,86,0.0,rebalance
2021-04-05,DGX,BUY,116.40174207335663,536.1025964457403,0.04999999999999999,6.0,86,0.0,rebalance
2021-04-05,HST,BUY,13.563470382894868,84155.25294937094,0.04999999999999999,7.0,86,0.0,rebalance
2021-04-05,SPGI,BUY,328.121007225929,108.35001487121008,0.04999999999999999,8.0,86,0.0,rebalance
2021-04-05,IBM,BUY,103.16184765671609,479.96657320505983,0.04999999999999999,9.0,86,0.0,rebalance
2021-04-05,CRM,BUY,215.87522694145366,615.9089176840926,0.04999999999999999,10.0,86,0.0,rebalance
2021-04-05,ALGN,BUY,550.3300170898438,161.2961336364167,0.04999999999999999,11.0,86,0.0,rebalance
2021-04-05,GD,BUY,161.96249028020378,764.2208109219273,0.04999999999999999,12.0,86,0.0,rebalance
2021-04-05,DIS,BUY,185.6422532083941,6146.442511935782,0.04999999999999999,13.0,86,0.0,rebalance
2021-04-05,PSX,BUY,67.66480076029437,16852.107835066574,0.04999999999999999,14.0,86,0.0,rebalance
2021-04-05,EXPE,BUY,175.48334020339078,6498.490975550444,0.04999999999999999,15.0,86,0.0,rebalance
2021-04-05,AMGN,BUY,210.06331788082306,123.34641382237623,0.04999999999999999,16.0,86,0.0,rebalance
2021-04-05,TXT,BUY,57.16652059591651,1821.7866287010147,0.04999999999999999,17.0,86,0.0,rebalance
2021-04-05,CMI,BUY,229.46402519468612,241.0131247262616,0.04999999999999999,18.0,86,0.0,rebalance
2021-04-05,OKE,BUY,37.80115677903521,6822.981611617626,0.04999999999999999,19.0,86,0.0,rebalance
2021-04-05,INTU,BUY,382.32001076785644,148.49321610216703,0.04999999999999999,20.0,86,0.0,rebalance
2021-04-23,EFX,TAKE_PROFIT,213.8050388445388,6450.579562049773,0.0,,0,1.0046565580753928,risk_exit
2021-05-07,DGX,TAKE_PROFIT,125.22289283228528,9806.027869551704,0.0,,0,0.8051820132337408,risk_exit
2021-05-11,OKE,TAKE_PROFIT,39.74386195021043,30154.905437329213,0.0,,0,0.7842463785861076,risk_exit
2021-05-18,VMC,TAKE_PROFIT,185.36611653945408,7023.096901974197,0.0,,0,0.8151908420631078,risk_exit
2021-06-10,INTU,TAKE_PROFIT,450.04015120011957,2981.508357563632,0.0,,0,0.798055680159927,risk_exit
2021-07-02,VMC,BUY,166.23164609335285,7425.01532705661,0.04999999999999999,1.0,87,0.0,rebalance
2021-07-02,EFX,BUY,232.1296318301473,5317.951445812132,0.04999999999999999,2.0,87,0.0,rebalance
2021-07-02,BSX,BUY,43.400001525878906,922.8211363937735,0.04999999999999999,3.0,87,0.0,rebalance
2021-07-02,STE,BUY,200.4460079538286,9.081602329410089,0.04999999999999999,4.0,87,0.0,rebalance
2021-07-02,BKR,BUY,20.579096207834205,142.17951093794545,0.04999999999999999,5.0,87,0.0,rebalance
2021-07-02,DGX,BUY,119.90328504734167,10295.5055391291,0.04999999999999999,6.0,87,0.0,rebalance
2021-07-02,HST,BUY,13.642234889161942,6339.689821921958,0.04999999999999999,7.0,87,0.0,rebalance
2021-07-02,SPGI,BUY,374.0064245547077,176.70939421495495,0.04999999999999999,8.0,87,0.0,rebalance
2021-07-02,IBM,BUY,114.67258641340167,295.00585415835667,0.04999999999999999,9.0,87,0.0,rebalance
2021-07-02,CRM,BUY,242.72081886228045,199.40538111786918,0.04999999999999999,10.0,87,0.0,rebalance
2021-07-02,ALGN,BUY,624.8099975585938,97.43610543795239,0.04999999999999999,11.0,87,0.0,rebalance
2021-07-02,GD,BUY,169.49649478393647,239.18339114128412,0.04999999999999999,12.0,87,0.0,rebalance
2021-07-02,DIS,BUY,172.44651751881233,1012.9194027088233,0.04999999999999999,13.0,87,0.0,rebalance
2021-07-02,PSX,BUY,71.46814144545829,422.4083516183273,0.04999999999999999,14.0,87,0.0,rebalance
2021-07-02,EXPE,BUY,165.93179802918627,941.8126479269868,0.04999999999999999,15.0,87,0.0,rebalance
2021-07-02,AMGN,BUY,210.07094605586354,450.68225709633134,0.04999999999999999,16.0,87,0.0,rebalance
2021-07-02,TXT,BUY,68.84252677130162,2005.96585296806,0.04999999999999999,17.0,87,0.0,rebalance
2021-07-02,CMI,BUY,215.21900697312307,768.7248132216364,0.04999999999999999,18.0,87,0.0,rebalance
2021-07-02,OKE,BUY,42.44344512736119,29086.238658601396,0.04999999999999999,19.0,87,0.0,rebalance
2021-07-02,INTU,BUY,476.56174986485826,2591.227835587752,0.04999999999999999,20.0,87,0.0,rebalance
2021-08-02,SPGI,TAKE_PROFIT,389.80313073237176,3300.887856959288,0.0,,0,0.8119455604154129,risk_exit
2021-08-18,STE,TAKE_PROFIT,215.35761215521376,6158.58424700942,0.0,,0,0.8014316025780108,risk_exit
2021-10-04,VMC,BUY,165.44502809803095,197.05637787508022,0.04999999999999999,1.0,88,0.0,rebalance
2021-10-04,EFX,BUY,246.30827431288574,198.1833149737522,0.04999999999999999,2.0,88,0.0,rebalance
2021-10-04,BSX,BUY,43.529998779296875,525.4815469631394,0.04999999999999999,3.0,88,0.0,rebalance
2021-10-04,STE,BUY,197.61595127855017,6381.269814275697,0.04999999999999999,4.0,88,0.0,rebalance
2021-10-04,BKR,BUY,22.583091371544523,4129.048985341848,0.04999999999999999,5.0,88,0.0,rebalance
2021-10-04,DGX,BUY,130.36443893032805,619.1211445753088,0.04999999999999999,6.0,88,0.0,rebalance
2021-10-04,HST,BUY,13.264157720834076,4608.484564183411,0.04999999999999999,7.0,88,0.0,rebalance
2021-10-04,SPGI,BUY,386.7085918175099,3262.0277460463894,0.04999999999999999,8.0,88,0.0,rebalance
2021-10-04,IBM,BUY,112.70038856899393,429.55822300172076,0.04999999999999999,9.0,88,0.0,rebalance
2021-10-04,CRM,BUY,270.5395302877511,422.5177278893443,0.04999999999999999,10.0,88,0.0,rebalance
2021-10-04,ALGN,BUY,658.5999755859375,60.12552480633667,0.04999999999999999,11.0,88,0.0,rebalance
2021-10-04,GD,BUY,177.96908011000943,194.3320391385314,0.04999999999999999,12.0,88,0.0,rebalance
2021-10-04,DIS,BUY,170.2165244191309,253.1577634280602,0.04999999999999999,13.0,88,0.0,rebalance
2021-10-04,PSX,BUY,60.88216570811333,3449.7606956274503,0.04999999999999999,14.0,88,0.0,rebalance
2021-10-04,EXPE,BUY,167.5220717538345,91.10396287212825,0.04999999999999999,15.0,88,0.0,rebalance
2021-10-04,AMGN,BUY,183.25112934015684,1008.1979049397132,0.04999999999999999,16.0,88,0.0,rebalance
2021-10-04,TXT,BUY,70.36450126932544,2.1750510585625307,0.04999999999999999,17.0,88,0.0,rebalance
2021-10-04,CMI,BUY,203.60664542759264,460.3786607048114,0.04999999999999999,18.0,88,0.0,rebalance
2021-10-04,OKE,BUY,45.84224017445419,1564.4060521644424,0.04999999999999999,19.0,88,0.0,rebalance
2021-10-04,INTU,BUY,520.340637604581,166.47109150052165,0.04999999999999999,20.0,88,0.0,rebalance
2022-01-04,VMC,BUY,202.1789642229846,1051.8961963686888,0.04999999999999999,1.0,89,0.0,rebalance
2022-01-04,EFX,BUY,275.48475045626043,297.5134971439911,0.04999999999999999,2.0,89,0.0,rebalance
2022-01-04,BSX,BUY,43.31999969482422,1697.307192863751,0.04999999999999999,3.0,89,0.0,rebalance
2022-01-04,STE,BUY,233.05143170313585,680.9810480922597,0.04999999999999999,4.0,89,0.0,rebalance
2022-01-04,BKR,BUY,22.791241251566408,2431.420758398541,0.04999999999999999,5.0,89,0.0,rebalance
2022-01-04,DGX,BUY,149.45659168608174,787.9609874320286,0.04999999999999999,6.0,89,0.0,rebalance
2022-01-04,HST,BUY,14.193599353873084,1510.4725602746767,0.04999999999999999,7.0,89,0.0,rebalance
2022-01-04,SPGI,BUY,422.4137205402402,117.14335144874212,0.04999999999999999,8.0,89,0.0,rebalance
2022-01-04,IBM,BUY,113.90073347135277,467.8201159061773,0.04999999999999999,9.0,89,0.0,rebalance
2022-01-04,CRM,BUY,252.4819458244078,597.7852160582552,0.04999999999999999,10.0,89,0.0,rebalance
2022-01-04,ALGN,BUY,645.8599853515625,141.02104384087716,0.04999999999999999,11.0,89,0.0,rebalance
2022-01-04,GD,BUY,189.37282683829852,74.72134025191826,0.04999999999999999,12.0,89,0.0,rebalance
2022-01-04,DIS,BUY,153.76300221434084,1227.0231950899743,0.04999999999999999,13.0,89,0.0,rebalance
2022-01-04,PSX,BUY,64.57910199510212,155.18943980611584,0.04999999999999999,14.0,89,0.0,rebalance
2022-01-04,EXPE,BUY,185.54850331331897,372.42573069056016,0.04999999999999999,15.0,89,0.0,rebalance
2022-01-04,AMGN,BUY,194.8533566380691,67.57625662557075,0.04999999999999999,16.0,89,0.0,rebalance
2022-01-04,TXT,BUY,76.6839958110235,607.5987896011939,0.04999999999999999,17.0,89,0.0,rebalance
2022-01-04,CMI,BUY,198.78594314654194,486.0088763421354,0.04999999999999999,18.0,89,0.0,rebalance
2022-01-04,OKE,BUY,46.95515191405974,768.2725578421123,0.04999999999999999,19.0,89,0.0,rebalance
2022-01-04,INTU,BUY,609.6056014021684,245.73057676082135,0.04999999999999999,20.0,89,0.0,rebalance
2022-01-12,BKR,TAKE_PROFIT,24.39866634229194,58288.645658187204,0.0,,0,0.8206631457089328,risk_exit
2022-01-27,DIS,STOP,130.9589100436974,8639.54287316264,0.0,,0,-0.2945630222625639,risk_exit
2022-02-10,GD,TAKE_PROFIT,194.70516477392619,7014.927239636194,0.0,,0,0.793553832038429,risk_exit
2022-04-04,VMC,BUY,177.88170381377898,610.9124605274828,0.04999999999999999,1.0,90,0.0,rebalance
2022-04-04,EFX,BUY,225.6932993906139,837.5450170209087,0.04999999999999999,2.0,90,0.0,rebalance
2022-04-04,BSX,BUY,44.83000183105469,2172.081940289565,0.04999999999999999,3.0,90,0.0,rebalance
2022-04-04,STE,BUY,237.76626855431854,327.8182809937498,0.04999999999999999,4.0,90,0.0,rebalance
2022-04-04,BKR,BUY,33.1741631511275,38505.313273058884,0.04999999999999999,5.0,90,0.0,rebalance
2022-04-04,DGX,BUY,123.20054487265374,1476.0722349047683,0.04999999999999999,6.0,90,0.0,rebalance
2022-04-04,HST,BUY,15.26428562330231,9931.759705194665,0.04999999999999999,7.0,90,0.0,rebalance
2022-04-04,SPGI,BUY,373.1262454961154,277.4158228872575,0.04999999999999999,8.0,90,0.0,rebalance
2022-04-04,IBM,BUY,110.32640666474666,89.28898688461959,0.04999999999999999,9.0,90,0.0,rebalance
2022-04-04,CRM,BUY,210.97993928006238,790.7363767885681,0.04999999999999999,10.0,90,0.0,rebalance
2022-04-04,ALGN,BUY,445.42999267578125,809.6892709922836,0.04999999999999999,11.0,90,0.0,rebalance
2022-04-04,GD,BUY,220.88446416502185,5780.720004151764,0.04999999999999999,12.0,90,0.0,rebalance
2022-04-04,DIS,BUY,132.80107839480428,9614.955882290295,0.04999999999999999,13.0,90,0.0,rebalance
2022-04-04,PSX,BUY,73.92546915334384,3296.413995247789,0.04999999999999999,14.0,90,0.0,rebalance
2022-04-04,EXPE,BUY,193.8752130085859,572.3136612738354,0.04999999999999999,15.0,90,0.0,rebalance
2022-04-04,AMGN,BUY,211.39220319307094,776.7820954452864,0.04999999999999999,16.0,90,0.0,rebalance
2022-04-04,TXT,BUY,72.68340815279346,245.46298312110594,0.04999999999999999,17.0,90,0.0,rebalance
2022-04-04,CMI,BUY,180.75673224421882,381.73293341574845,0.04999999999999999,18.0,90,0.0,rebalance
2022-04-04,OKE,BUY,56.441298368019496,5665.823250373924,0.04999999999999999,19.0,90,0.0,rebalance
2022-04-04,INTU,BUY,469.11787517947664,543.1459290470339,0.04999999999999999,20.0,90,0.0,rebalance
2022-04-25,ALGN,STOP,363.45001220703125,2866.5145732910023,0.0,,0,-0.31030223273996527,risk_exit
2022-04-25,CRM,STOP,166.80422732038986,6052.34823097843,0.0,,0,-0.32056049560637834,risk_exit
2022-05-17,EXPE,STOP,125.36498996569568,6586.668194385164,0.0,,0,-0.285601756722925,risk_exit
2022-06-14,DIS,STOP,93.33984154269349,9614.955882290295,0.0,,0,-0.2971454549096092,risk_exit
2022-07-05,VMC,BUY,134.4600270948111,960.6450917235725,0.04999999999999999,1.0,91,0.0,rebalance
2022-07-05,EFX,BUY,178.21316684478947,483.95739782344936,0.04999999999999999,2.0,91,0.0,rebalance
2022-07-05,BSX,BUY,37.59000015258789,634.5059599084889,0.04999999999999999,3.0,91,0.0,rebalance
2022-07-05,STE,BUY,200.6248765882693,85.34534325799541,0.04999999999999999,4.0,91,0.0,rebalance
2022-07-05,BKR,BUY,25.5220837167597,4398.105397016574,0.04999999999999999,5.0,91,0.0,rebalance
2022-07-05,DGX,BUY,124.45486576808084,1564.6432788427355,0.04999999999999999,6.0,91,0.0,rebalance
2022-07-05,HST,BUY,12.106581294464654,6792.530600126847,0.04999999999999999,7.0,91,0.0,rebalance
2022-07-05,SPGI,BUY,308.62440252003444,126.3444085340102,0.04999999999999999,8.0,91,0.0,rebalance
2022-07-05,IBM,BUY,119.98856788719128,2446.287369350459,0.04999999999999999,9.0,91,0.0,rebalance
2022-07-05,CRM,BUY,163.27526222465227,6707.1208196162015,0.04999999999999999,10.0,91,0.0,rebalance
2022-07-05,ALGN,BUY,243.5,4500.201963611255,0.04999999999999999,11.0,91,0.0,rebalance
2022-07-05,GD,BUY,202.81026172915196,373.3840698541753,0.04999999999999999,12.0,91,0.0,rebalance
2022-07-05,DIS,BUY,91.39102252196007,11998.995387883922,0.04999999999999999,13.0,91,0.0,rebalance
2022-07-05,PSX,BUY,71.56633780090662,1934.5401082273784,0.04999999999999999,14.0,91,0.0,rebalance
2022-07-05,EXPE,BUY,92.44334442291387,11873.0543465667,0.04999999999999999,15.0,91,0.0,rebalance
2022-07-05,AMGN,BUY,215.1527544963059,931.528225245519,0.04999999999999999,16.0,91,0.0,rebalance
2022-07-05,TXT,BUY,59.35903246087345,949.7674797471373,0.04999999999999999,17.0,91,0.0,rebalance
2022-07-05,CMI,BUY,172.65296292842788,697.3016790763177,0.04999999999999999,18.0,91,0.0,rebalance
2022-07-05,OKE,BUY,44.28864609933541,2193.6498723955374,0.04999999999999999,19.0,91,0.0,rebalance
2022-07-05,INTU,BUY,372.39025254790045,229.72934227084033,0.04999999999999999,20.0,91,0.0,rebalance
2022-07-22,BKR,STOP,22.759986332400267,42903.41867007546,0.0,,0,-0.31392432632843326,risk_exit
2022-09-30,EFX,STOP,162.59664839413253,6143.757048538747,0.0,,0,-0.2995437630594835,risk_exit
2022-10-04,VMC,BUY,158.49516361944958,1465.601636397083,0.04999999999999999,1.0,92,0.0,rebalance
2022-10-04,EFX,BUY,170.66579656645862,6201.3249469459015,0.04999999999999999,2.0,92,0.0,rebalance
2022-10-04,BSX,BUY,40.369998931884766,2930.7289908084604,0.04999999999999999,3.0,92,0.0,rebalance
2022-10-04,STE,BUY,166.26329965312297,903.7639867287344,0.04999999999999999,4.0,92,0.0,rebalance
2022-10-04,BKR,BUY,20.734513876082755,51006.95033993934,0.04999999999999999,5.0,92,0.0,rebalance
2022-10-04,DGX,BUY,117.20119961799583,216.6124320081035,0.04999999999999999,6.0,92,0.0,rebalance
2022-10-04,HST,BUY,13.215905969041565,10494.497078787288,0.04999999999999999,7.0,92,0.0,rebalance
2022-10-04,SPGI,BUY,291.556848540793,76.09392086381558,0.04999999999999999,8.0,92,0.0,rebalance
2022-10-04,IBM,BUY,106.59600720505983,786.3326116063072,0.04999999999999999,9.0,92,0.0,rebalance
2022-10-04,CRM,BUY,149.12015547481468,379.50826976318785,0.04999999999999999,10.0,92,0.0,rebalance
2022-10-04,ALGN,BUY,221.6699981689453,266.74150723779894,0.04999999999999999,11.0,92,0.0,rebalance
2022-10-04,GD,BUY,204.50490201367975,240.67284944035964,0.04999999999999999,12.0,92,0.0,rebalance
2022-10-04,DIS,BUY,95.67649678534293,955.2719037388488,0.04999999999999999,13.0,92,0.0,rebalance
2022-10-04,PSX,BUY,75.33078534236341,1310.7134716197143,0.04999999999999999,14.0,92,0.0,rebalance
2022-10-04,EXPE,BUY,96.3054503244585,899.5838401032051,0.04999999999999999,15.0,92,0.0,rebalance
2022-10-04,AMGN,BUY,204.24881483537962,65.70055324044824,0.04999999999999999,16.0,92,0.0,rebalance
2022-10-04,TXT,BUY,61.728777222781204,1395.7820586222952,0.04999999999999999,17.0,92,0.0,rebalance
2022-10-04,CMI,BUY,195.28859240525017,954.317360140446,0.04999999999999999,18.0,92,0.0,rebalance
2022-10-04,OKE,BUY,44.207663515520686,903.4645378406713,0.04999999999999999,19.0,92,0.0,rebalance
2022-10-04,INTU,BUY,394.0152141773221,268.6546749642084,0.04999999999999999,20.0,92,0.0,rebalance
2022-10-12,SPGI,STOP,269.66541554097165,3624.7385468827306,0.0,,0,-0.30266505258246656,risk_exit
2023-01-04,VMC,BUY,173.12326498411505,0.3207170358955409,0.04999999999999999,1.0,93,0.0,rebalance
2023-01-04,EFX,BUY,196.89514926193075,330.9458890360884,0.04999999999999999,2.0,93,0.0,rebalance
2023-01-04,BSX,BUY,46.40999984741211,1291.7193493116683,0.04999999999999999,3.0,93,0.0,rebalance
2023-01-04,STE,BUY,182.23731937009532,18.53019186615711,0.04999999999999999,4.0,93,0.0,rebalance
2023-01-04,BKR,BUY,26.155596340888614,6812.097952529257,0.04999999999999999,5.0,93,0.0,rebalance
2023-01-04,DGX,BUY,145.61868128353075,1079.11389138106,0.04999999999999999,6.0,93,0.0,rebalance
2023-01-04,HST,BUY,13.065108464072797,8511.005281942402,0.04999999999999999,7.0,93,0.0,rebalance
2023-01-04,SPGI,BUY,312.04884222953024,3704.008717532284,0.04999999999999999,8.0,93,0.0,rebalance
2023-01-04,IBM,BUY,124.79361451157841,659.3214010848551,0.04999999999999999,9.0,93,0.0,rebalance
